"year","occupancy","n","biomass","t_occupancy","t_biomass","tidal_basin_id","tidal_basin","species_id","species"
2012,0.0166112956810631,301,0.762551766952842,-3.98392074460773,-0.114454415942071,8,"Lauwers",58,"Abra tenuis"
2013,0.0404411764705882,272,0.124505729268022,-3.12025582582422,-0.885122056194684,8,"Lauwers",58,"Abra tenuis"
2014,0.0301724137931034,232,0.622386743640786,-3.39897268664004,-0.201928980550828,8,"Lauwers",58,"Abra tenuis"
2015,0.0447761194029851,134,0.603207302162412,-2.97631418769689,-0.215395806952795,8,"Lauwers",58,"Abra tenuis"
2008,0.358620689655172,290,2.43558896052054,-0.573867810642624,0.386689791068836,8,"Lauwers",59,"Limecola balthica"
2009,0.426229508196721,305,2.54470368825913,-0.290551514879734,0.405719334987614,8,"Lauwers",59,"Limecola balthica"
2010,0.625,288,3.39911415932408,0.518239930205218,0.531427226970449,8,"Lauwers",59,"Limecola balthica"
2011,0.724832214765101,298,3.36736270451941,0.976987527195727,0.527351953507507,8,"Lauwers",59,"Limecola balthica"
2012,0.777408637873754,301,3.761766981699,1.26025364022453,0.575447440287805,8,"Lauwers",59,"Limecola balthica"
2013,0.779411764705882,272,5.16783316476814,1.27296567581289,0.713348921426444,8,"Lauwers",59,"Limecola balthica"
2014,0.724137931034483,232,3.41294337938901,0.975895843893771,0.533190310676721,8,"Lauwers",59,"Limecola balthica"
2015,0.537313432835821,134,2.02463107741972,0.164549387048157,0.30644910534777,8,"Lauwers",59,"Limecola balthica"
2008,0.00689655172413793,290,1.52153566567948,-4.74493212836325,0.462637583472291,8,"Lauwers",60,"Macomangulus tenuis"
2009,0,305,0,-6.4118182677099,0.139899418327902,8,"Lauwers",60,"Macomangulus tenuis"
2010,0,288,0,-6.35437004079735,0.139899418327902,8,"Lauwers",60,"Macomangulus tenuis"
2011,0,298,0,-6.38856140554563,0.139899418327902,8,"Lauwers",60,"Macomangulus tenuis"
2012,0,301,0,-6.39859493453521,0.139899418327902,8,"Lauwers",60,"Macomangulus tenuis"
2013,0.00367647058823529,272,3.26827015853732,-5.19480699017837,0.667297397747632,8,"Lauwers",60,"Macomangulus tenuis"
2014,0,232,0,-6.13772705408623,0.139899418327902,8,"Lauwers",60,"Macomangulus tenuis"
2015,0,134,0,-5.58724865840025,0.139899418327902,8,"Lauwers",60,"Macomangulus tenuis"
2008,0.0137931034482759,290,4.66277058837259,-4.15016463231979,0.669919712599347,8,"Lauwers",62,"Mya arenaria"
2009,0.0557377049180328,305,1.76447235234855,-2.79902197930794,0.24997781224415,8,"Lauwers",62,"Mya arenaria"
2010,0.111111111111111,288,2.44765862472416,-2.06198232030807,0.391177755874924,8,"Lauwers",62,"Mya arenaria"
2011,0.0671140939597315,298,0.816999156024258,-2.60539604704213,-0.0805477566144051,8,"Lauwers",62,"Mya arenaria"
2012,0.0398671096345515,301,2.40621152449482,-3.1389664416399,0.383802396827688,8,"Lauwers",62,"Mya arenaria"
2013,0.150735294117647,272,0.530005893337784,-1.71455743520005,-0.26462301242474,8,"Lauwers",62,"Mya arenaria"
2014,0.0603448275862069,232,2.90650187191584,-2.70805020110221,0.465415285648816,8,"Lauwers",62,"Mya arenaria"
2015,0.0671641791044776,134,3.46531329146274,-2.57301391729827,0.541458111385492,8,"Lauwers",62,"Mya arenaria"
2008,0.0344827586206897,290,42.4481896903146,-3.28162703543168,1.62791824749627,8,"Lauwers",63,"Ensis leei"
2009,0.0459016393442623,305,40.6773000588239,-2.99745492686544,1.60941376478103,8,"Lauwers",63,"Ensis leei"
2010,0.0729166666666667,288,20.1987435282024,-2.51732130847228,1.30544849127966,8,"Lauwers",63,"Ensis leei"
2011,0.0704697986577181,298,13.0284815621099,-2.55415788582877,1.11508624289585,8,"Lauwers",63,"Ensis leei"
2012,0.0299003322259136,301,6.79654125677602,-3.42374820718405,0.832656776661564,8,"Lauwers",63,"Ensis leei"
2013,0.0625,272,6.10906000769905,-2.67709995506111,0.786384695603768,8,"Lauwers",63,"Ensis leei"
2014,0.0129310344827586,232,26.592709370054,-4.17877324183889,1.42485687949023,8,"Lauwers",63,"Ensis leei"
2015,0.0522388059701493,134,4.68987714930896,-2.82533928762531,0.671695855124814,8,"Lauwers",63,"Ensis leei"
2008,0.404761904761905,84,5.89921406185971,-0.361013345537331,0.771210554346713,9,"Schild",11,"Hediste diversicolor"
2009,0.471264367816092,87,4.15540788207904,-0.0920188987202521,0.619204679940692,9,"Schild",11,"Hediste diversicolor"
2010,0.506172839506173,81,3.18303235260234,0.0493927553295767,0.503612462541114,9,"Schild",11,"Hediste diversicolor"
2011,0.415841584158416,101,2.80258336949048,-0.31952267830744,0.448434563119098,9,"Schild",11,"Hediste diversicolor"
2012,0.414893617021277,94,3.28361291088687,-0.321900029762122,0.517099755530545,9,"Schild",11,"Hediste diversicolor"
2013,0.436781609195402,87,2.43003830353318,-0.230905556649699,0.386623287224906,9,"Schild",11,"Hediste diversicolor"
2014,0.535714285714286,56,4.49228432358523,0.179048231448985,0.653013963576962,9,"Schild",11,"Hediste diversicolor"
2015,0.307692307692308,13,2.23172038212922,-0.635988766719997,0.349739601056938,9,"Schild",11,"Hediste diversicolor"
2008,0.19047619047619,84,1.4889034910984,-1.40876721697195,0.18613614047625,9,"Schild",16,"Nephtys hombergii"
2009,0.137931034482759,87,1.35359893344604,-1.78507048107726,0.146063992579198,9,"Schild",16,"Nephtys hombergii"
2010,0.0123456790123457,81,0.195179876175361,-3.97029191355212,-0.617308599540459,9,"Schild",16,"Nephtys hombergii"
2011,0.099009900990099,101,2.05912568645655,-2.1539745935424,0.32331818169872,9,"Schild",16,"Nephtys hombergii"
2012,0.148936170212766,94,1.38670001327647,-1.70160837223376,0.156214259484857,9,"Schild",16,"Nephtys hombergii"
2013,0.126436781609195,87,0.897047244796696,-1.88178562088577,-0.0253769266178426,9,"Schild",16,"Nephtys hombergii"
2014,0.160714285714286,56,1.78055923132398,-1.58816051398682,0.261680034302767,9,"Schild",16,"Nephtys hombergii"
2015,0.153846153846154,13,1.4118234165413,-1.43508452528932,0.163762899834443,9,"Schild",16,"Nephtys hombergii"
2008,0.547619047619048,84,0.70708414873715,0.215111379616946,-0.150488597932267,9,"Schild",20,"Scoloplos armiger"
2009,0.689655172413793,87,1.91476855761417,0.82549863204462,0.282131169946471,9,"Schild",20,"Scoloplos armiger"
2010,0.740740740740741,81,1.50342809265705,1.08221847889243,0.177101615539583,9,"Schild",20,"Scoloplos armiger"
2011,0.851485148514851,101,2.39532468721422,1.7859957645113,0.379376287403354,9,"Schild",20,"Scoloplos armiger"
2012,0.840425531914894,94,2.51744016824252,1.70160837223376,0.400970477302476,9,"Schild",20,"Scoloplos armiger"
2013,0.758620689655172,87,2.30978389070955,1.17677706151745,0.363583685546693,9,"Schild",20,"Scoloplos armiger"
2014,0.642857142857143,56,1.10012802690758,0.626897795018745,0.0414691317413043,9,"Schild",20,"Scoloplos armiger"
2015,0.769230769230769,13,0.785160998165172,1.43508452528932,-0.105004988254601,9,"Schild",20,"Scoloplos armiger"
2008,0.0476190476190476,84,0.252626890418685,-2.87167962488401,-0.587705441361939,9,"Schild",29,"Marenzelleria viridis"
2009,0.0804597701149425,87,0.631018662418868,-2.36085400111802,-0.196001725181535,9,"Schild",29,"Marenzelleria viridis"
2010,0.0617283950617284,81,0.105215588163697,-2.61938456401655,-0.954716473119863,9,"Schild",29,"Marenzelleria viridis"
2011,0.0297029702970297,101,0.0213763099017806,-3.32708940950843,-1.56621994781741,9,"Schild",29,"Marenzelleria viridis"
2012,0.0106382978723404,94,0.0129669053781374,-4.12174353641022,-1.72720181027829,9,"Schild",29,"Marenzelleria viridis"
2013,0.0229885057471264,87,0.288297187097391,-3.52046080248897,-0.53154703956423,9,"Schild",29,"Marenzelleria viridis"
2014,0,56,0,-4.70953020131233,-2.23849848262024,9,"Schild",29,"Marenzelleria viridis"
2015,0.0769230769230769,13,0.230973156080376,-2.03688192726104,-0.625714625900501,9,"Schild",29,"Marenzelleria viridis"
2008,0.0595238095238095,84,0.0666819502266715,-2.65835053254994,-1.07563709799595,9,"Schild",37,"Heteromastus filiformis"
2009,0.149425287356322,87,0.166374132854273,-1.69459572077441,-0.735871087074226,9,"Schild",37,"Heteromastus filiformis"
2010,0.160493827160494,81,0.180674309673966,-1.6094379124341,-0.703316092134472,9,"Schild",37,"Heteromastus filiformis"
2011,0.207920792079208,101,0.302145884510047,-1.30770408652667,-0.49555617661452,9,"Schild",37,"Heteromastus filiformis"
2012,0.234042553191489,94,0.460947198975114,-1.15618214048959,-0.320316487240382,9,"Schild",37,"Heteromastus filiformis"
2013,0.183908045977011,87,0.394417155631159,-1.45225232891169,-0.385364936898613,9,"Schild",37,"Heteromastus filiformis"
2014,0.357142857142857,56,0.402702709373947,-0.549107810337007,-0.376712520808685,9,"Schild",37,"Heteromastus filiformis"
2015,0.230769230769231,13,0.363782720826592,-0.998528830111127,-0.418941741547882,9,"Schild",37,"Heteromastus filiformis"
2008,0.214285714285714,84,6.04612016752482,-1.26427941055693,0.784370514017373,9,"Schild",39,"Arenicola marina"
2009,0.379310344827586,87,6.30714548146036,-0.46813621507094,0.802607210433068,9,"Schild",39,"Arenicola marina"
2010,0.604938271604938,81,9.10572913489291,0.451985123743057,0.961238292958088,9,"Schild",39,"Arenicola marina"
2011,0.475247524752475,101,9.61103211222465,-0.0792493716541406,0.984592673774422,9,"Schild",39,"Arenicola marina"
2012,0.5,94,12.0079767851552,0.0212773984472851,1.0809292724402,9,"Schild",39,"Arenicola marina"
2013,0.436781609195402,87,7.89841058977241,-0.230905556649699,0.899756550978786,9,"Schild",39,"Arenicola marina"
2014,0.428571428571429,56,9.63173942964168,-0.251314428280906,0.985523460116378,9,"Schild",39,"Arenicola marina"
2015,0.307692307692308,13,9.58258544309137,-0.635988766719997,0.983310745089256,9,"Schild",39,"Arenicola marina"
2008,0.345238095238095,84,7.06886973216102,-0.613810438323424,0.850738419658478,9,"Schild",42,"Lanice conchilega"
2009,0.229885057471264,87,13.1804831517266,-1.17677706151745,1.12067652185409,9,"Schild",42,"Lanice conchilega"
2010,0.185185185185185,81,1.03526018113773,-1.44121011871601,0.0244427905107615,9,"Schild",42,"Lanice conchilega"
2011,0.148514851485149,101,1.60428564844375,-1.70767635201751,0.211366469748059,9,"Schild",42,"Lanice conchilega"
2012,0.0319148936170213,94,2.7023859261404,-3.25258688221051,0.435369900557102,9,"Schild",42,"Lanice conchilega"
2013,0.241379310344828,87,1.55144246668707,-1.11399720750759,0.197026203846664,9,"Schild",42,"Lanice conchilega"
2014,0.232142857142857,56,5.5843090658458,-1.14681439048599,0.748726252266383,9,"Schild",42,"Lanice conchilega"
2015,0.307692307692308,13,14.1817517833351,-0.635988766719997,1.15242250085882,9,"Schild",42,"Lanice conchilega"
2008,0.19047619047619,84,0.546762842444359,-1.40876721697195,-0.260644370924864,9,"Schild",45,"Peringia ulvae"
2009,0.275862068965517,87,0.975304254470606,-0.936493439191675,-0.00998653219686879,9,"Schild",45,"Peringia ulvae"
2010,0.345679012345679,81,2.02741446956685,-0.610909082322973,0.307362892639016,9,"Schild",45,"Peringia ulvae"
2011,0.326732673267327,101,1.58595054681539,-0.700582159047463,0.20082692812644,9,"Schild",45,"Peringia ulvae"
2012,0.297872340425532,94,1.22030356871049,-0.832146055366602,0.0871660297378631,9,"Schild",45,"Peringia ulvae"
2013,0.505747126436782,87,0.853279817930329,0.0459851132418239,-0.067910426166603,9,"Schild",45,"Peringia ulvae"
2014,0.410714285714286,56,2.50042238585215,-0.324239668185578,0.398354242245806,9,"Schild",45,"Peringia ulvae"
2015,0.0769230769230769,13,0.796538649109497,-2.03688192726104,-0.0977240347528249,9,"Schild",45,"Peringia ulvae"
2008,0.0357142857142857,84,323.591778133384,-3.13549421592915,2.51001297771041,9,"Schild",50,"Mytilus edulis"
2009,0.0344827586206897,87,113.700385633166,-3.17208366336144,2.05580604713911,9,"Schild",50,"Mytilus edulis"
2010,0.037037037037037,81,71.6882933184467,-3.09751496786393,1.85551819850019,9,"Schild",50,"Mytilus edulis"
2011,0.0396039603960396,101,34.4674024416784,-3.06546561156867,1.5375540454753,9,"Schild",50,"Mytilus edulis"
2012,0,94,0,-5.23110861685459,-1.93746848695626,9,"Schild",50,"Mytilus edulis"
2013,0.0344827586206897,87,29.5918887916393,-3.17208366336144,1.47134214277004,9,"Schild",50,"Mytilus edulis"
2014,0.0178571428571429,56,17.9928088586613,-3.59273559356103,1.25537762823259,9,"Schild",50,"Mytilus edulis"
2015,0,13,0,-3.2188758248682,-1.93746848695626,9,"Schild",50,"Mytilus edulis"
2008,0.416666666666667,84,46.2434842486465,-0.312031101462067,1.66515902575695,9,"Schild",52,"Cerastoderma edule"
2009,0.367816091954023,87,44.9426081860285,-0.516960612333507,1.6527698889024,9,"Schild",52,"Cerastoderma edule"
2010,0.358024691358025,81,50.2474803611311,-0.557191544323917,1.70121412296232,9,"Schild",52,"Cerastoderma edule"
2011,0.356435643564356,101,47.3810826429489,-0.569352963213281,1.67571085271095,9,"Schild",52,"Cerastoderma edule"
2012,0.329787234042553,94,34.6296351395776,-0.685179010910769,1.53959276686008,9,"Schild",52,"Cerastoderma edule"
2013,0.367816091954023,87,57.7149029165675,-0.516960612333507,1.76137488762459,9,"Schild",52,"Cerastoderma edule"
2014,0.428571428571429,56,34.7616005925562,-0.251314428280906,1.54124406649867,9,"Schild",52,"Cerastoderma edule"
2015,0.307692307692308,13,47.3877688786992,-0.635988766719997,1.675772119414,9,"Schild",52,"Cerastoderma edule"
2008,0.0476190476190476,84,4.24760849409588,-2.87167962488401,0.631086459362013,9,"Schild",56,"Scrobicularia plana"
2009,0.103448275862069,87,3.79696344744885,-2.09898613775281,0.582726246351035,9,"Schild",56,"Scrobicularia plana"
2010,0.0246913580246914,81,14.7909434824971,-3.44680789291421,1.17084278597655,9,"Schild",56,"Scrobicularia plana"
2011,0.0594059405940594,101,4.50293717245294,-2.67679765759811,0.65627158003307,9,"Schild",56,"Scrobicularia plana"
2012,0.0425531914893617,94,1.71520712008605,-2.99016122850454,0.241566094276037,9,"Schild",56,"Scrobicularia plana"
2013,0.0344827586206897,87,6.23227170753475,-3.17208366336144,0.796653647290837,9,"Schild",56,"Scrobicularia plana"
2014,0.0714285714285714,56,12.4232066900601,-2.43750441089342,1.09524184411492,9,"Schild",56,"Scrobicularia plana"
2015,0,13,0,-3.2188758248682,-1.53952847828422,9,"Schild",56,"Scrobicularia plana"
2008,0.0238095238095238,84,0.17825353400788,-3.48431228837266,-0.690552328557792,9,"Schild",58,"Abra tenuis"
2009,0.0229885057471264,87,0.396118964461955,-3.52046080248897,-0.374914300571311,9,"Schild",58,"Abra tenuis"
2010,0.0617283950617284,81,0.153183932825567,-2.61938456401655,-0.747523941346718,9,"Schild",58,"Abra tenuis"
2011,0.0495049504950495,101,0.33047639320826,-2.85437815524826,-0.448382716380824,9,"Schild",58,"Abra tenuis"
2012,0.0531914893617021,94,0.0876584723708374,-2.77825445977546,-0.945696373601629,9,"Schild",58,"Abra tenuis"
2013,0.0459770114942529,87,0.156481015931828,-2.90872089656436,-0.739590431714333,9,"Schild",58,"Abra tenuis"
2014,0.0357142857142857,56,0.218591329680369,-3.06339092202781,-0.612161710874171,9,"Schild",58,"Abra tenuis"
2015,0.0769230769230769,13,1.996182357663,-2.03688192726104,0.305747454174483,9,"Schild",58,"Abra tenuis"
2008,0.345238095238095,84,3.04599022878082,-0.613810438323424,0.484317279218278,9,"Schild",59,"Limecola balthica"
2009,0.425287356321839,87,2.23544328723833,-0.27763173659828,0.350165715438853,9,"Schild",59,"Limecola balthica"
2010,0.530864197530864,81,3.61445490140985,0.148420005118273,0.558539037025077,9,"Schild",59,"Limecola balthica"
2011,0.673267326732673,101,4.33135006764577,0.745593655932488,0.637037419472536,9,"Schild",59,"Limecola balthica"
2012,0.723404255319149,94,3.57227453053106,0.9881552931038,0.553446909819103,9,"Schild",59,"Limecola balthica"
2013,0.666666666666667,87,5.1860389333223,0.719122666963206,0.715181682234512,9,"Schild",59,"Limecola balthica"
2014,0.642857142857143,56,3.75954739506283,0.626897795018745,0.575612650492481,9,"Schild",59,"Limecola balthica"
2015,0.461538461538462,13,0.948975973010675,0,-0.0208577826721017,9,"Schild",59,"Limecola balthica"
2008,0.0357142857142857,84,1.03552964976035,-3.13549421592915,0.131335587679924,9,"Schild",60,"Macomangulus tenuis"
2009,0,87,0,-5.15329159449778,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2010,0,81,0,-5.08140436498446,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2011,0,101,0,-5.30330490805908,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2012,0,94,0,-5.23110861685459,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2013,0,87,0,-5.15329159449778,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2014,0,56,0,-4.70953020131233,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2015,0,13,0,-3.2188758248682,-0.498135793125993,9,"Schild",60,"Macomangulus tenuis"
2008,0.0119047619047619,84,0.173742909152197,-4.00733318523247,-0.707445470971835,9,"Schild",62,"Mya arenaria"
2009,0.0229885057471264,87,1.41759774544331,-3.52046080248897,0.158359349035981,9,"Schild",62,"Mya arenaria"
2010,0.0493827160493827,81,3.59451974150085,-2.83321334405622,0.558337891360411,9,"Schild",62,"Mya arenaria"
2011,0.0594059405940594,101,0.492625152550455,-2.67679765759811,-0.288178447376705,9,"Schild",62,"Mya arenaria"
2012,0.0319148936170213,94,1.51960209183026,-3.25258688221051,0.188082662701775,9,"Schild",62,"Mya arenaria"
2013,0.172413793103448,87,1.68406212741859,-1.52885742577476,0.232094575667525,9,"Schild",62,"Mya arenaria"
2014,0.0178571428571429,56,1.82468793303497,-3.59273559356103,0.266485650847068,9,"Schild",62,"Mya arenaria"
2015,0,13,0,-3.2188758248682,-1.64991035194154,9,"Schild",62,"Mya arenaria"
2008,0.0476190476190476,84,0.188156508119429,-2.87167962488401,-0.718200115092167,9,"Schild",63,"Ensis leei"
2009,0.0344827586206897,87,3.06039431806498,-3.17208366336144,0.486228547652961,9,"Schild",63,"Ensis leei"
2010,0.0246913580246914,81,10.697810476436,-3.44680789291421,1.02942401404374,9,"Schild",63,"Ensis leei"
2011,0.0099009900990099,101,0.103937920236169,-4.19469253605638,-0.970134222243041,9,"Schild",63,"Ensis leei"
2012,0,94,0,-5.23110861685459,-2.49745008919897,9,"Schild",63,"Ensis leei"
2013,0.0229885057471264,87,28.010057000618,-3.52046080248897,1.44736330949353,9,"Schild",63,"Ensis leei"
2014,0.0357142857142857,56,0.426003625823519,-3.06339092202781,-0.36735594561953,9,"Schild",63,"Ensis leei"
2015,0,13,0,-3.2188758248682,-2.49745008919897,9,"Schild",63,"Ensis leei"
